"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"287",9209,217,304,550,41.04,"J",0.416506717850288,0.583493282149712,0.583493282149712,"No"
"288",9211,224,309,559,35.91,"J",0.420262664165103,0.579737335834897,0.579737335834897,"No"
"289",9212,118,134,265,38.4,"J",0.468253968253968,0.531746031746032,0.531746031746032,"No"
"290",9214,96,139,260,48.33,"J",0.408510638297872,0.591489361702128,0.591489361702128,"No"
"291",9215,89,138,243,42.19,"J",0.392070484581498,0.607929515418502,0.607929515418502,"No"
"292",9219,227,228,492,35.94,"J",0.498901098901099,0.501098901098901,0.501098901098901,"No"
"293",9221,100,210,321,55.06,"J",0.32258064516129,0.67741935483871,0.67741935483871,"No"
"294",9222,247,324,601,41.79,"J",0.432574430823117,0.567425569176883,0.567425569176883,"No"
"295",9223,221,236,485,41.7,"J",0.483588621444201,0.516411378555799,0.516411378555799,"No"
"296",9224,153,217,384,44.8,"J",0.413513513513514,0.586486486486486,0.586486486486486,"No"
"297",9225,285,324,650,39.75,"J",0.467980295566502,0.532019704433498,0.532019704433498,"No"
"298",9227,257,433,729,53.25,"J",0.372463768115942,0.627536231884058,0.627536231884058,"No"
"299",9229,103,158,279,49.12,"J",0.39463601532567,0.60536398467433,0.60536398467433,"No"
"300",9231,218,210,452,48.65,"J",0.509345794392523,0.490654205607477,0.509345794392523,"Yes"
"301",9232,253,359,643,45.73,"J",0.413398692810457,0.586601307189543,0.586601307189543,"No"
"302",9234,279,360,665,44.75,"J",0.436619718309859,0.563380281690141,0.563380281690141,"No"
"303",9238,278,338,642,41.02,"J",0.451298701298701,0.548701298701299,0.548701298701299,"No"
"304",9239,153,180,346,46.13,"J",0.459459459459459,0.540540540540541,0.540540540540541,"No"
"305",9241,170,187,375,42.86,"J",0.476190476190476,0.523809523809524,0.523809523809524,"No"
"306",9242,311,305,636,40.05,"J",0.50487012987013,0.49512987012987,0.50487012987013,"Yes"
"307",9243,229,214,473,40.23,"J",0.516930022573363,0.483069977426637,0.516930022573363,"Yes"
"308",9244,286,294,615,39.52,"J",0.493103448275862,0.506896551724138,0.506896551724138,"No"
"309",9245,285,275,611,42.76,"J",0.508928571428571,0.491071428571429,0.508928571428571,"Yes"
"310",9251,374,352,753,46.17,"J",0.515151515151515,0.484848484848485,0.515151515151515,"Yes"
"311",9252,180,198,394,48.23,"J",0.476190476190476,0.523809523809524,0.523809523809524,"No"
"312",9253,164,127,310,43.48,"J",0.563573883161512,0.436426116838488,0.563573883161512,"Yes"
"313",9255,114,81,199,42.53,"J",0.584615384615385,0.415384615384615,0.584615384615385,"Yes"
"314",9256,255,222,494,42.41,"J",0.534591194968553,0.465408805031447,0.534591194968553,"Yes"
"315",9257,79,31,115,45.81,"J",0.718181818181818,0.281818181818182,0.718181818181818,"Yes"
"316",9258,154,141,308,49.36,"J",0.522033898305085,0.477966101694915,0.522033898305085,"Yes"
"317",9401,462,248,750,42.3,"J",0.650704225352113,0.349295774647887,0.650704225352113,"Yes"
"318",9402,383,301,727,41.92,"J",0.559941520467836,0.440058479532164,0.559941520467836,"Yes"
"319",9404,176,160,375,44.43,"J",0.523809523809524,0.476190476190476,0.523809523809524,"Yes"
"320",9405,158,156,339,46.83,"J",0.503184713375796,0.496815286624204,0.503184713375796,"Yes"
"321",9406,179,164,376,44.71,"J",0.521865889212828,0.478134110787172,0.521865889212828,"Yes"
"322",9407,165,141,329,39.4,"J",0.53921568627451,0.46078431372549,0.53921568627451,"Yes"
"323",9408,172,111,305,39.67,"J",0.607773851590106,0.392226148409894,0.607773851590106,"Yes"
"324",9409,160,80,258,44.18,"J",0.666666666666667,0.333333333333333,0.666666666666667,"Yes"
"325",9413,192,167,404,47.98,"J",0.534818941504178,0.465181058495822,0.534818941504178,"Yes"
"326",9416,406,325,795,45.66,"J",0.555403556771546,0.444596443228454,0.555403556771546,"Yes"
"327",9418,277,333,654,45.23,"J",0.454098360655738,0.545901639344262,0.545901639344262,"No"
"328",9419,363,347,768,46.77,"J",0.511267605633803,0.488732394366197,0.511267605633803,"Yes"
"329",9421,317,357,719,45.83,"J",0.470326409495549,0.529673590504451,0.529673590504451,"No"
"330",9422,356,368,796,42.89,"J",0.49171270718232,0.50828729281768,0.50828729281768,"No"
"331",9423,336,359,755,43.92,"J",0.483453237410072,0.516546762589928,0.516546762589928,"No"
"332",9424,330,332,731,42.85,"J",0.498489425981873,0.501510574018127,0.501510574018127,"No"
"333",9426,131,168,314,42.66,"J",0.438127090301003,0.561872909698997,0.561872909698997,"No"
"334",9427,151,194,373,44.09,"J",0.43768115942029,0.56231884057971,0.56231884057971,"No"
"335",9429,327,424,830,48.76,"J",0.435419440745672,0.564580559254328,0.564580559254328,"No"
"336",9432,140,162,341,40.64,"J",0.463576158940397,0.536423841059603,0.536423841059603,"No"
"337",9433,127,187,343,39.56,"J",0.404458598726115,0.595541401273885,0.595541401273885,"No"
"338",9436,174,174,397,43.11,"J",0.5,0.5,0.5,"No"
"339",9437,335,413,789,46.28,"J",0.447860962566845,0.552139037433155,0.552139037433155,"No"
"340",9439,303,399,756,44.47,"J",0.431623931623932,0.568376068376068,0.568376068376068,"No"
"341",9442,378,330,759,42.28,"J",0.533898305084746,0.466101694915254,0.533898305084746,"Yes"
"342",9443,347,356,760,44.29,"J",0.493598862019915,0.506401137980085,0.506401137980085,"No"
"343",9447,327,370,734,42.38,"J",0.469153515064562,0.530846484935438,0.530846484935438,"No"
"344",9449,260,355,673,42.64,"J",0.422764227642276,0.577235772357724,0.577235772357724,"No"
"345",9451,78,107,192,49.36,"J",0.421621621621622,0.578378378378378,0.578378378378378,"No"
"346",9452,323,432,825,48.41,"J",0.427814569536424,0.572185430463576,0.572185430463576,"No"
"347",9453,96,111,222,51.15,"J",0.463768115942029,0.536231884057971,0.536231884057971,"No"
"348",9501,23,19,50,35.71,"J",0.547619047619048,0.452380952380952,0.547619047619048,"Yes"
"349",9502,44,44,90,49.18,"J",0.5,0.5,0.5,"No"
"350",9503,137,81,232,38.09,"J",0.628440366972477,0.371559633027523,0.628440366972477,"Yes"
"351",9505,349,177,563,39.29,"J",0.663498098859316,0.336501901140684,0.663498098859316,"Yes"
"352",9507,391,190,615,47.02,"J",0.672977624784854,0.327022375215146,0.672977624784854,"Yes"
"353",9511,156,92,271,47.63,"J",0.629032258064516,0.370967741935484,0.629032258064516,"Yes"
"354",9512,203,109,321,44.52,"J",0.650641025641026,0.349358974358974,0.650641025641026,"Yes"
"355",9513,453,207,677,42.49,"J",0.686363636363636,0.313636363636364,0.686363636363636,"Yes"
"356",9516,395,281,702,46.64,"J",0.584319526627219,0.415680473372781,0.584319526627219,"Yes"
"357",9518,403,225,673,45.41,"J",0.64171974522293,0.35828025477707,0.64171974522293,"Yes"
"358",9521,473,305,814,47.3,"J",0.607969151670951,0.392030848329049,0.607969151670951,"Yes"
"359",9522,227,155,405,46.87,"J",0.594240837696335,0.405759162303665,0.594240837696335,"Yes"
"360",9702,369,248,649,49.02,"J",0.59805510534846,0.40194489465154,0.59805510534846,"Yes"
"361",9703,213,214,458,50.33,"J",0.498829039812646,0.501170960187354,0.501170960187354,"No"
"362",9704,426,386,847,48.1,"J",0.524630541871921,0.475369458128079,0.524630541871921,"Yes"
"363",9706,18,11,30,56.6,"J",0.620689655172414,0.379310344827586,0.620689655172414,"Yes"
"364",9708,341,376,769,48.82,"J",0.475592747559275,0.524407252440725,0.524407252440725,"No"
"365",9711,122,176,317,53.46,"J",0.409395973154362,0.590604026845638,0.590604026845638,"No"
"366",9712,135,199,355,58.68,"J",0.404191616766467,0.595808383233533,0.595808383233533,"No"
"367",9713,324,403,798,44.48,"J",0.445667125171939,0.55433287482806,0.55433287482806,"No"
"368",9714,172,274,472,53.75,"J",0.385650224215247,0.614349775784753,0.614349775784753,"No"
"369",9715,99,164,269,50,"J",0.376425855513308,0.623574144486692,0.623574144486692,"No"
"370",9716,342,460,860,47.78,"J",0.42643391521197,0.57356608478803,0.57356608478803,"No"
"371",9718,177,271,471,59.54,"J",0.395089285714286,0.604910714285714,0.604910714285714,"No"
"372",9721,311,456,815,56.48,"J",0.405475880052151,0.594524119947849,0.594524119947849,"No"
"373",9722,123,154,289,50.35,"J",0.444043321299639,0.555956678700361,0.555956678700361,"No"
"374",9723,84,141,241,57.52,"J",0.373333333333333,0.626666666666667,0.626666666666667,"No"
"375",9725,291,531,866,49.31,"J",0.354014598540146,0.645985401459854,0.645985401459854,"No"
"376",9726,113,83,213,31.04,"J",0.576530612244898,0.423469387755102,0.576530612244898,"Yes"
"377",9727,168,275,467,46.46,"J",0.379232505643341,0.620767494356659,0.620767494356659,"No"
"378",9728,379,455,886,49.55,"J",0.454436450839329,0.545563549160672,0.545563549160672,"No"
"379",9729,225,456,713,55.66,"J",0.330396475770925,0.669603524229075,0.669603524229075,"No"
"380",9731,256,389,679,55.79,"J",0.396899224806202,0.603100775193798,0.603100775193798,"No"
"381",9732,12,26,40,58.82,"J",0.315789473684211,0.684210526315789,0.684210526315789,"No"
"382",9733,65,54,123,59.71,"J",0.546218487394958,0.453781512605042,0.546218487394958,"Yes"
"383",9737,337,404,777,55.54,"J",0.454790823211876,0.545209176788124,0.545209176788124,"No"
"384",9738,176,113,305,43.76,"J",0.608996539792388,0.391003460207612,0.608996539792388,"Yes"
"385",9741,72,32,131,14.28,"J",0.692307692307692,0.307692307692308,0.692307692307692,"Yes"
"386",9744,324,176,532,32.12,"J",0.648,0.352,0.648,"Yes"
"387",9745,377,189,588,32.41,"J",0.666077738515901,0.333922261484099,0.666077738515901,"Yes"
"388",9746,171,239,435,51.85,"J",0.417073170731707,0.582926829268293,0.582926829268293,"No"
"389",9747,191,174,388,43.65,"J",0.523287671232877,0.476712328767123,0.523287671232877,"Yes"
"390",9749,169,131,325,40.52,"J",0.563333333333333,0.436666666666667,0.563333333333333,"Yes"
"391",9751,184,232,448,50.8,"J",0.442307692307692,0.557692307692308,0.557692307692308,"No"
"392",9752,367,309,708,52.33,"J",0.542899408284024,0.457100591715976,0.542899408284024,"Yes"
"393",9755,332,267,641,53.38,"J",0.554257095158598,0.445742904841402,0.554257095158598,"Yes"
"394",9756,158,137,306,37.78,"J",0.535593220338983,0.464406779661017,0.535593220338983,"Yes"
"395",9801,82,81,173,43.36,"J",0.503067484662577,0.496932515337423,0.503067484662577,"Yes"
